date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:40:01	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:02%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0525.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0525.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01F9.html)
16:40:01	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:02%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/04CB.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/04CB.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01F9.html)
16:40:01	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:03%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/04C8.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/04C8.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01F9.html)
16:40:01	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:03%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0552.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0552.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01F9.html)
16:40:02	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:03%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/049F.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/049F.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01F9.html)
16:40:02	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:03%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/04CC.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/04CC.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01F9.html)
16:40:02	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:04%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/052D.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/052D.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01F9.html)
16:40:02	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:04%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/052E.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/052E.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01F9.html)
16:40:03	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:04%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0573.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0573.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/0203.html)
16:40:03	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:04%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0528.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0528.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/025A.html)
16:40:03	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:05%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0550.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0550.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/025C.html)
16:40:03	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:05%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0551.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0551.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/025C.html)
16:40:04	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:05%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/04D2.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/04D2.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/025C.html)
16:40:04	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:05%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/04D3.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/04D3.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/025C.html)
16:40:04	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:06%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0481.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0481.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/02BE.html)
16:40:04	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:06%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0489.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0489.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/02BE.html)
16:40:05	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:06%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/04A4.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/04A4.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/02BF.html)
16:40:05	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:07%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0583.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0583.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/02BF.html)
16:40:05	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:07%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0516.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0516.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/02C3.html)
16:40:06	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:07%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/04CD.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/04CD.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/02C3.html)
16:40:06	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:07%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/04F5.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/04F5.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/02C3.html)
16:40:06	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:08%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0494.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0494.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/02C3.html)
